,frame,ficTracTReadMs,ficTracTWriteMs,dx,dy,dz
26020,12435.0,86272.0,86272.0,-0.005398627370595932,0.010441262274980545,-0.009345799684524536
26021,12436.0,86275.0,86275.0,0.004932612180709839,-0.008432900533080101,0.01062843855470419
26022,12436.0,86278.0,86278.0,-0.0032766747754067183,0.009024707600474358,-0.0043189567513763905
26023,12437.0,86281.0,86281.0,-0.001519074197858572,0.0011129149934276938,-0.0007509045535698533
26024,12438.0,86287.0,86287.0,0.0029777311719954014,-0.009699897840619087,0.0018514292314648628
26025,12438.0,86290.0,86290.0,0.003890134859830141,0.01527333352714777,0.0009576035663485527
26026,12438.0,86293.0,86293.0,-0.012780959717929363,-0.0037324142176657915,-0.0037126869428902864
26027,12439.0,86296.0,86296.0,0.004093124531209469,-0.0008977116667665541,0.0014751694398000836
26028,12439.0,86298.0,86298.0,0.0028397375717759132,-0.0009179310873150826,0.0005458196392282844
26029,12440.0,86301.0,86301.0,-0.0012680419022217393,0.0008429884328506887,0.00032608272158540785
26030,12440.0,86304.0,86304.0,0.004880295135080814,0.0020652159582823515,0.0024870357010513544
26031,12441.0,86308.0,86308.0,-0.0038146500010043383,-0.0027101694140583277,-0.0022873925045132637
26032,12441.0,86311.0,86311.0,-0.011985430493950844,0.001559843891300261,0.008790669962763786
26033,12442.0,86314.0,86314.0,0.0004823665658477694,-0.0005982339498586953,0.002457116963341832
26034,12442.0,86317.0,86317.0,-0.00010731663496699184,0.0007849498651921749,0.00014100456610321999
26035,12442.0,86320.0,86320.0,0.0014072845224291086,-0.0030721821822226048,-0.004353185184299946
26036,12443.0,86323.0,86323.0,0.009926683269441128,-0.0009253802127204835,-0.007915676571428776
26037,12443.0,86326.0,86326.0,0.00580244604498148,0.008059843443334103,0.002702483208850026
26038,12444.0,86329.0,86329.0,0.00048200806486420333,-0.0006630080752074718,-0.0005064819706603885
26039,12444.0,86332.0,86332.0,0.0010466177482157946,0.000117651725304313,-0.00028772669611498713
26040,12445.0,86335.0,86335.0,0.0010466177482157946,0.000117651725304313,-0.00028772669611498713
26041,12445.0,86338.0,86338.0,-0.019479461014270782,0.0004997358191758394,-0.015048525296151638
26042,12446.0,86341.0,86341.0,-0.0019744616001844406,-0.0015367856249213219,0.0008857623906806111
26043,12446.0,86344.0,86344.0,-0.00019675641669891775,0.0009827889734879136,0.0012370808981359005
26044,12446.0,86348.0,86348.0,0.008220742456614971,0.00022098088811617345,-0.004792245104908943
26045,12447.0,86351.0,86351.0,-0.007337071467190981,0.009364630095660686,-0.004909377545118332
26046,12447.0,86354.0,86354.0,0.0011897735530510545,-0.001960823778063059,-0.005699092522263527
26047,12448.0,86358.0,86358.0,-0.0002453579509165138,-0.0005762894288636744,-0.004199713934212923
26048,12448.0,86360.0,86360.0,0.012724741362035275,0.0017034756019711494,-0.006159874610602856
26049,12449.0,86363.0,86363.0,0.002480903407558799,-0.004230466205626726,-0.0068398891016840935
26050,12450.0,86369.0,86369.0,-0.0021560261957347393,0.0008992418297566473,0.004388566128909588
26051,12450.0,86372.0,86372.0,0.004029132891446352,0.0003031732339877635,0.0020548454485833645
26052,12450.0,86375.0,86375.0,0.002339225262403488,-0.004897961392998695,-0.00428729597479105
26053,12451.0,86378.0,86378.0,-0.00839771144092083,0.002837250242009759,0.0003180027415510267
26054,12451.0,86381.0,86381.0,0.007597113028168678,0.002365779597312212,0.00420352490618825
26055,12452.0,86384.0,86384.0,0.004919597413390875,-0.002630851464346051,0.0017013304168358445
26056,12452.0,86386.0,86386.0,0.003173026256263256,-0.00044336903374642134,0.0021920441649854183
26057,12453.0,86390.0,86390.0,-0.00201077526435256,0.0014760491903871298,0.001326820463873446
26058,12453.0,86394.0,86394.0,-0.000987919862382114,0.0022318274714052677,-0.0014869077131152153
26059,12454.0,86399.0,86399.0,-0.006686815991997719,-0.007490953896194696,0.002179730450734496
26060,12454.0,86402.0,86402.0,-0.018902098760008812,0.0011788365663960576,0.014322626404464245
26061,12455.0,86406.0,86406.0,-0.005847632884979248,-0.0021924376487731934,0.008131766691803932
26062,12455.0,86408.0,86408.0,0.01255246065557003,0.0012687505222856998,0.005114629864692688
26063,12456.0,86411.0,86411.0,-0.0020750598050653934,-0.0027273043524473906,-0.0019138921052217484
26064,12456.0,86414.0,86414.0,0.0029231084045022726,0.004131664987653494,0.0019937281031161547
26065,12456.0,86418.0,86418.0,-0.009636575356125832,-0.0025736780371516943,0.00619861064478755
26066,12457.0,86421.0,86421.0,0.006033416837453842,-0.004206226207315922,-0.005115185864269733
26067,12457.0,86423.0,86423.0,0.010631204582750797,-0.0031483445782214403,-0.001394560094922781
26068,12458.0,86426.0,86426.0,-0.007299256045371294,0.00660428823903203,0.010719465091824532
26069,12458.0,86430.0,86430.0,0.001717552193440497,-0.00013794681581202894,0.0020926487632095814
26070,12460.0,86436.0,86436.0,0.00023699527082499117,0.004543418530374765,0.002850370015949011
26071,12460.0,86438.0,86438.0,0.0021120253950357437,0.005135009065270424,0.0018627195386216044
26072,12460.0,86442.0,86442.0,0.004898324608802795,0.003655082546174526,0.001023083576001227
26073,12460.0,86445.0,86445.0,-0.0011479159584268928,-0.002898553851991892,0.0027467834297567606
26074,12461.0,86448.0,86448.0,-0.00047706946497783065,0.00680761132389307,0.006705377250909805
26075,12461.0,86451.0,86451.0,0.0007861227495595813,-0.0060582091100513935,-0.007345480844378471
26076,12462.0,86454.0,86454.0,-0.002224793191999197,0.005245886743068695,0.018785126507282257
26077,12462.0,86458.0,86458.0,0.002934182994067669,0.002732509048655629,0.0008183029131032526
26078,12463.0,86460.0,86460.0,0.0023211746010929346,0.0010690231574699283,0.002515945350751281
26079,12463.0,86463.0,86463.0,-0.008829602971673012,-0.0009227104601450264,0.01821855641901493
26080,12463.0,86466.0,86466.0,-0.0007232577190734446,-0.002265513176098466,0.003662288188934326
26081,12464.0,86470.0,86470.0,0.002976340241730213,0.0007603395497426391,-0.0010849878890439868
26082,12464.0,86473.0,86473.0,0.002536480315029621,0.0004733553796540946,-0.000480415066704154
26083,12465.0,86475.0,86475.0,0.0009971815161406994,0.0029067883733659983,0.010189167223870754
26084,12465.0,86478.0,86478.0,-0.008321483619511127,-0.00011873147741425782,0.0034733933862298727
26085,12468.0,86488.0,86488.0,-0.0012020347639918327,0.010988648049533367,-0.002550326054915786
26086,12468.0,86491.0,86491.0,0.007989943958818913,0.0031150609720498323,-0.003222878323867917
26087,12468.0,86494.0,86494.0,-0.004708087537437677,-0.003429498290643096,0.001947870827279985
26088,12468.0,86497.0,86497.0,-0.005723677109926939,0.00032630597706884146,0.0024667291436344385
26089,12468.0,86500.0,86500.0,0.008211313746869564,0.009659234434366226,-0.003173327771946788
26090,12469.0,86503.0,86503.0,-0.01982955075800419,0.003877835115417838,-0.0007262892322614789
26091,12469.0,86506.0,86506.0,0.018670016899704933,0.01614971086382866,0.003494348842650652
26092,12470.0,86509.0,86509.0,-0.0009203561348840594,-0.012483038008213043,-0.006244658026844263
26093,12470.0,86512.0,86512.0,0.0005965075106360018,0.012974122539162636,-0.007420241367071867
26094,12471.0,86515.0,86515.0,-0.005365366116166115,-0.0002521018323022872,0.012111597694456577
26095,12471.0,86518.0,86518.0,0.0003716277133207768,-0.0033104612957686186,0.004171227570623159
26096,12471.0,86522.0,86522.0,-0.007170743774622679,0.005997047759592533,-0.0021376758813858032
26097,12472.0,86524.0,86524.0,0.017318112775683403,-0.005477209575474262,-0.005487994756549597
26098,12472.0,86528.0,86528.0,-0.0026188648771494627,-0.006073791533708572,-0.00018583433120511472
26099,12473.0,86530.0,86530.0,-0.004908988252282143,-0.004914337769150734,-0.00416952557861805
26100,12473.0,86533.0,86533.0,-0.00670217489823699,-0.0005433320766314864,-0.0028821108862757683
26101,12474.0,86536.0,86536.0,0.003777569392696023,0.008379368111491203,-0.005020893178880215
26102,12474.0,86540.0,86540.0,0.0031212251633405685,-0.006481407210230827,0.003775310004130006
26103,12474.0,86542.0,86542.0,-0.0024935153778642416,-0.0017197105335071683,-0.00014862290117889643
26104,12475.0,86546.0,86546.0,-0.0040711527690291405,0.00020648897043429315,0.0010971039300784469
26105,12475.0,86548.0,86548.0,0.0019780134316533804,-0.0012166427914053202,-0.005819964688271284
26106,12476.0,86552.0,86552.0,0.0051079485565423965,0.004332446958869696,-0.002420576987788081
26107,12476.0,86555.0,86555.0,-0.00448198476806283,-0.00424203323200345,0.009232106618583202
26108,12477.0,86558.0,86558.0,-0.0010960199870169163,0.0034800698049366474,-0.0029987276066094637
26109,12477.0,86561.0,86561.0,0.0031437217257916927,-0.0026540148537606,0.005888954270631075
26110,12478.0,86563.0,86563.0,0.009581808000802994,-0.008000196889042854,0.008303334005177021
26111,12478.0,86567.0,86567.0,0.020712798461318016,0.00773569056764245,-0.007811293937265873
26112,12478.0,86570.0,86570.0,-0.0195695199072361,-0.005156069528311491,0.006379826460033655
26113,12479.0,86573.0,86573.0,0.007063338998705149,0.0015393155626952648,0.012756762094795704
26114,12479.0,86577.0,86577.0,0.002520257607102394,-0.0005354774184525013,0.0002806248376145959
26115,12480.0,86579.0,86579.0,0.004602008033543825,0.0006221325020305812,0.0018086560303345323
26116,12480.0,86582.0,86582.0,0.005536249373108149,0.008753279224038124,0.005939362570643425
26117,12481.0,86585.0,86585.0,0.013960670679807663,-0.0036137502174824476,0.004016186576336622
26118,12481.0,86588.0,86588.0,-0.008907649666070938,-0.008472004905343056,0.019770801067352295
26119,12482.0,86592.0,86592.0,-0.0028941479977220297,0.006779184564948082,-0.004933889023959637
26120,12482.0,86594.0,86594.0,-0.0035071256570518017,0.006616536062210798,-0.0026060091331601143
26121,12482.0,86597.0,86597.0,0.009759003296494484,-0.001345012104138732,0.00929893646389246
26122,12483.0,86600.0,86600.0,-0.006714414805173874,-0.007634295616298914,0.007330644875764847
26123,12483.0,86603.0,86603.0,0.011141235008835793,0.0002928301692008972,0.012487992644309998
26124,12484.0,86606.0,86606.0,-0.0016018531750887632,-0.004501709248870611,0.0075559839606285095
26125,12484.0,86610.0,86610.0,-0.00011116739915451035,-0.0038441026117652655,0.008888944052159786
26126,12485.0,86613.0,86613.0,0.010499411262571812,0.0068346057087183,0.004315802827477455
26127,12485.0,86616.0,86616.0,-0.005758705083280802,0.0006877850973978639,0.0025838217698037624
26128,12485.0,86619.0,86619.0,0.004665659740567207,0.0011041078250855207,0.00559580884873867
26129,12486.0,86621.0,86621.0,0.00246589002199471,0.0010160510428249836,0.005154003389179707
26130,12486.0,86625.0,86625.0,0.00048074082587845623,-0.004336031153798103,0.014782522805035114
26131,12487.0,86628.0,86628.0,0.0070188529789447784,-0.0012455964460968971,0.004660857375711203
26132,12487.0,86631.0,86631.0,-0.006743452046066523,0.0039077154360711575,0.005366664379835129
26133,12488.0,86634.0,86634.0,0.012746565043926239,0.008876986801624298,0.004777566529810429
26134,12488.0,86638.0,86638.0,0.0063382708467543125,-0.010702132247388363,0.007713955827057362
26135,12489.0,86641.0,86641.0,0.005707196891307831,0.00518446508795023,0.005480654072016478
26136,12489.0,86644.0,86644.0,-0.024360310286283493,-0.006220273673534393,0.00897264201194048
26137,12489.0,86647.0,86647.0,0.023095304146409035,-0.00011151477519888431,-0.0022224322892725468
26138,12490.0,86649.0,86649.0,-0.014199181459844112,-0.008044155314564705,0.005377629771828651
26139,12490.0,86652.0,86652.0,-0.0027521783486008644,-0.0016994742909446359,-0.0009943945333361626
26140,12491.0,86655.0,86655.0,-0.004209477920085192,-0.0022383774630725384,0.00034482785849832
26141,12492.0,86661.0,86661.0,0.001338841742835939,0.0005460056709125638,-0.0012710377341136336
26142,12492.0,86664.0,86664.0,0.0013650606852024794,0.0005259054014459252,-0.0011429418809711933
26143,12492.0,86668.0,86668.0,-0.0015373911010101438,0.0032732714898884296,-0.00019404337217565626
26144,12493.0,86670.0,86670.0,-0.0012471459340304136,0.0029985348228365183,-0.0002889332245104015
26145,12493.0,86673.0,86673.0,-0.01893179677426815,-0.009307247586548328,0.0009617485920898616
26146,12494.0,86676.0,86676.0,0.005454633850604296,0.0012161341728642583,0.0073812673799693584
26147,12494.0,86680.0,86680.0,-0.005842347163707018,-0.0013985760742798448,-0.0074968417175114155
26148,12495.0,86683.0,86683.0,0.00843514408916235,-0.0009206020622514188,-0.01173468679189682
26149,12495.0,86686.0,86686.0,-0.0034346801694482565,-0.002930068178102374,0.0008584358147345483
26150,12496.0,86689.0,86689.0,0.0025909338146448135,0.00010312694939784706,-0.007552731316536665
26151,12496.0,86692.0,86692.0,-0.001992323435842991,-0.0006187271210364997,-0.015777047723531723
26152,12496.0,86695.0,86695.0,-0.0014067146694287658,0.001670768135227263,-0.0003880382573697716
26153,12497.0,86698.0,86698.0,-0.0006591223063878715,-0.00021215545712038875,-0.015167969278991222
26154,12497.0,86701.0,86701.0,-0.0009776720544323325,-0.00011949230975005776,0.006586217787116766
26155,12498.0,86704.0,86704.0,-0.0023184577003121376,-0.0012274172622710466,-0.006065584719181061
26156,12498.0,86707.0,86707.0,-0.007430531550198793,-0.004848400130867958,-0.00804853904992342
26157,12499.0,86710.0,86710.0,-0.01158405002206564,0.004887489601969719,-0.013132981024682522
26158,12499.0,86713.0,86713.0,-0.010427374392747879,0.0029075078200548887,-0.013580656610429287
26159,12499.0,86716.0,86716.0,-0.004816337954252958,0.003211614675819874,-0.0031043814960867167
26160,12500.0,86719.0,86719.0,-0.0038213457446545362,-0.0038442036602646112,0.001953147817403078
26161,12500.0,86723.0,86723.0,-0.0014258689479902387,-0.006004953291267157,-0.031396977603435516
26162,12501.0,86726.0,86726.0,-0.012219714932143688,-0.010700346902012825,-0.0031408346258103848
26163,12501.0,86728.0,86728.0,-0.0064004454761743546,-0.007570840418338776,-0.009603280574083328
26164,12502.0,86732.0,86732.0,-0.03676435351371765,-0.007824089378118515,-0.011618517339229584
26165,12502.0,86734.0,86734.0,0.02223525010049343,0.009080369025468826,-0.022412175312638283
26166,12503.0,86738.0,86738.0,-0.02769504487514496,-0.008445640094578266,-0.004897973034530878
26167,12503.0,86741.0,86741.0,-0.004707873798906803,0.007382674608379602,-0.0020340478513389826
26168,12504.0,86745.0,86745.0,0.009284710511565208,-0.008763033896684647,-0.0029388372786343098
26169,12504.0,86747.0,86747.0,-0.006040327250957489,-0.0037660759408026934,-0.02341521717607975
26170,12504.0,86750.0,86750.0,0.002614479511976242,-0.0011006108252331614,-0.0018649172270670533
26171,12505.0,86753.0,86753.0,0.0018864012090489268,-0.0014024056727066636,-0.0038147291634231806
26172,12505.0,86756.0,86756.0,-0.007395174354314804,-0.000811216130387038,0.007531314622610807
26173,12506.0,86760.0,86760.0,0.0009415257954970002,-0.0009242655942216516,0.000533850456122309
26174,12506.0,86762.0,86762.0,0.00020067155128344893,-0.000918872538022697,0.0011201364686712623
26175,12507.0,86765.0,86765.0,-0.0001830635592341423,0.0001355186104774475,0.007000339217483997
26176,12507.0,86768.0,86768.0,-0.0005137879052199423,-0.0015186879318207502,-0.009450164623558521
26177,12507.0,86772.0,86772.0,0.007201348897069693,0.0005469443276524544,0.0182187557220459
26178,12508.0,86774.0,86774.0,0.006272279191762209,0.005106509197503328,0.008363858796656132
26179,12508.0,86777.0,86777.0,-0.0015683689853176475,0.000948453729506582,0.003915048204362392
26180,12509.0,86780.0,86780.0,0.012248403392732143,0.0019189594313502312,-0.0015947314677760005
26181,12509.0,86783.0,86783.0,-0.0025175297632813454,0.0005285247461870313,0.0033090971410274506
26182,12510.0,86786.0,86786.0,-0.0006317473016679287,0.002759392373263836,0.008010867983102798
26183,12510.0,86789.0,86789.0,-0.006684040650725365,-0.003307105740532279,0.005417242646217346
26184,12510.0,86793.0,86793.0,0.0029804592486470938,0.0006315739592537284,-0.0010325476760044694
26185,12511.0,86796.0,86796.0,-0.005186697468161583,0.0005699889152310789,0.007205336820334196
26186,12511.0,86798.0,86798.0,0.003593806177377701,-0.0028729259502142668,0.006474397145211697
26187,12512.0,86802.0,86802.0,-0.0008646034402772784,-0.004381165374070406,0.002531203906983137
26188,12512.0,86804.0,86804.0,0.0007893237052485347,-0.0018735952908173203,0.0006637495825998485
26189,12513.0,86808.0,86808.0,0.01126872468739748,0.002595884958282113,0.0069856345653533936
26190,12513.0,86811.0,86811.0,0.020958665758371353,0.009361034259200096,0.007136205211281776
26191,12514.0,86814.0,86814.0,0.007380638271570206,0.0008830753504298627,0.005579542368650436
26192,12514.0,86817.0,86817.0,0.002619108883664012,-0.0009240637882612646,0.004327240865677595
26193,12514.0,86820.0,86820.0,-0.007049623876810074,0.0035218310076743364,0.017093345522880554
26194,12515.0,86823.0,86823.0,0.002652970375493169,-0.0016845623031258583,0.0035535607021301985
26195,12515.0,86826.0,86826.0,0.0029883342795073986,-0.00022051377163734287,0.006305718794465065
26196,12516.0,86829.0,86829.0,0.0025976274628192186,-0.00024384964490309358,0.007451951503753662
